Date,Private_Domestic(Price_Index),First_hand_sales_quantity,First_hand_sales_amount,Total_completions,Total_stock,Total_take_up,Total_vacancy,Unemployment_rate,CPI,HIBOR_1_month,HK$_million,HSI _close,HSI_volume
3/27/2018,369.44669,658.0436735,10471768542,18511.56493,1178865.736,16824.63995,43930.27839,3.079775856,107.0058684,0.98946,13953926.83,30790.83008,2049855800
3/28/2018,369.7825221,676.0949687,10631443960,18523.94784,1178939.41,16816.39144,43952.494,3.080046027,107.0144267,1.0325,13963140.01,30022.5293,2209028300
3/29/2018,370.1194225,702.9326706,10891854447,18536.33651,1179013.146,16807.94054,43974.89199,3.080316918,107.0229789,0.99036,13974419.17,30093.38086,2167328200
3/31/2018,370,738,11253000000,18548.73096,1179086.944,16799.28724,43997.47236,2.9,106.6,1.040609211,13987761,30333.37624,2038135783
4/3/2018,370.7964286,782.9672943,11714880628,18561.13119,1179160.804,16790.43155,44020.23512,3.080860865,107.0400648,0.96357,14003175.39,30180.09961,1908642500
4/4/2018,371.1365342,836.1642161,12277496321,18573.53718,1179234.725,16781.37347,44043.18025,3.08113392,107.0485986,0.93321,14020652.46,29518.68945,1816082600
4/6/2018,371.4777082,898.1475446,12940847084,18585.94895,1179308.708,16772.11299,44066.30777,3.081407697,107.0571263,0.92429,14040195.5,29844.93945,1698284100
4/9/2018,371.8199506,968.9172798,13704932915,18598.36649,1179382.752,16762.65011,44089.61767,3.081682195,107.0656478,0.88143,14061804.51,30229.58008,1841272200
4/10/2018,372.1632614,1048.473422,14569753815,18610.78981,1179456.858,16752.98485,44113.10995,3.081957414,107.0741633,0.85543,14085479.49,30728.74023,2270263700
4/11/2018,372.5076405,1136.81597,15535309784,18623.2189,1179531.026,16743.11718,44136.78461,3.082233354,107.0826726,0.80696,14111220.44,30897.71094,2291863000
4/12/2018,372.8530881,1233.944925,16601600822,18635.65376,1179605.256,16733.04713,44160.64165,3.082510015,107.0911757,0.79071,14139027.36,30831.2793,1754477200
4/13/2018,373.1996041,1339.860287,17768626929,18648.09439,1179679.547,16722.77468,44184.68108,3.082787398,107.0996728,0.84625,14168900.26,30808.38086,1406304600
4/16/2018,373.5471884,1454.562055,19036388104,18660.5408,1179753.9,16712.29983,44208.90288,3.083065502,107.1081637,0.85464,14200839.12,30315.58984,1827774700
4/17/2018,373.8958411,1575.381259,20375492579,18672.99298,1179828.314,16701.62259,44233.30707,3.083344328,107.1166486,0.89286,14234196.79,30062.75,1916884600
4/18/2018,374.2455622,1686.304068,21609589740,18685.45093,1179902.79,16690.74296,44257.89363,3.083623874,107.1251273,0.91179,14265090.23,30284.25,2001652800
4/19/2018,374.5963517,1784.661511,22709287816,18697.91466,1179977.328,16679.66093,44282.66258,3.083904142,107.1335998,0.94982,14292872.28,30708.43945,2221670500
4/20/2018,374.9482096,1870.453589,23674586808,18710.38415,1180051.927,16668.37651,44307.61391,3.084185131,107.1420663,0.97464,14317542.94,30418.33008,1661298600
4/23/2018,375.3011359,1943.6803,24505486716,18722.85943,1180126.588,16656.88969,44332.74762,3.084466841,107.1505266,1.04714,14339102.21,30254.40039,1516737400
4/24/2018,375.6551306,2004.341645,25201987540,18735.34047,1180201.311,16645.20048,44358.06371,3.084749273,107.1589808,1.22393,14357550.08,30636.24023,1741299100
4/25/2018,376.0101937,2052.437625,25764089281,18747.82729,1180276.096,16633.30887,44383.56219,3.085032425,107.1674289,1.30051,14372886.56,30328.15039,1674472500
4/26/2018,376.3663251,2087.968238,26191791937,18760.31988,1180350.942,16621.21487,44409.24304,3.085316299,107.1758709,1.30732,14385111.65,30007.67969,1765452500
4/27/2018,376.723525,2110.933485,26485095509,18772.81824,1180425.849,16608.91848,44435.10628,3.085600895,107.1843067,1.30625,14394225.34,30280.66992,1610929100
4/30/2018,377,2122,26644000000,18785.32238,1180500.819,16596.41969,44461.1519,2.8,106.5,1.30643,14400232,30808.44922,1923280800
5/2/2018,377.4411298,2119.167882,26668505401,18797.83229,1180575.85,16583.71851,44487.37989,3.086172249,107.2011601,1.24607,14403118.56,30723.88086,1643135500
5/3/2018,377.8015349,2104.437032,26558611721,18810.34797,1180650.942,16570.81494,44513.79027,3.086459008,107.2095775,1.23122,14402898.08,30313.36914,1736327100
5/4/2018,378.1630083,2077.140816,26314318956,18822.86943,1180726.097,16557.70896,44540.38303,3.086746488,107.2179889,1.22357,14399566.2,29926.5,1754754700
5/7/2018,378.5255501,2037.279233,25935627108,18835.39666,1180801.313,16544.4006,44567.15818,3.087034689,107.2263941,1.19768,14393122.93,29994.25977,1441380300
5/8/2018,378.8891602,1984.852285,25422536176,18847.92966,1180876.59,16530.88984,44594.1157,3.087323612,107.2347933,1.16643,14383568.27,30402.81055,1623605700
5/9/2018,379.2538388,1919.859971,24775046160,18860.46843,1180951.93,16517.17669,44621.2556,3.087613256,107.2431862,1.13464,14370902.22,30536.14063,1360669300
5/10/2018,379.6195858,1842.302291,23993157060,18873.01298,1181027.331,16503.26114,44648.57789,3.087903621,107.2515731,1.08846,14355124.78,30809.2207,1534597300
5/11/2018,379.9864011,1752.179245,23076868875,18885.5633,1181102.793,16489.1432,44676.08256,3.088194708,107.2599539,1.04607,14336235.94,31122.06055,1627487900
5/14/2018,380.3542849,1649.490833,22026181607,18898.1194,1181178.318,16474.82286,44703.7696,3.088486516,107.2683285,1.00036,14314235.71,31541.08008,1794416600
5/15/2018,380.723237,1534.237055,20841095254,18910.68126,1181253.904,16460.30013,44731.63903,3.088779044,107.276697,0.99299,14289124.09,31152.0293,1566899600
5/16/2018,381.0932575,1409.409875,19553957197,18923.2489,1181329.551,16445.57501,44759.69084,3.089072295,107.2850594,0.97753,14261476.08,31110.19922,1348037300
5/17/2018,381.4643464,1292.961085,18358851709,18935.82232,1181405.261,16430.64749,44787.92504,3.089366266,107.2934157,0.99217,14234741.71,30942.15039,1499907300
5/18/2018,381.8365037,1187.882647,17288126170,18948.4015,1181481.032,16415.51758,44816.34161,3.089660959,107.3017658,0.99988,14209495.98,31047.91016,1722070700
5/21/2018,382.2097294,1094.174562,16341780579,18960.98646,1181556.864,16400.18527,44844.94056,3.089956373,107.3101098,0.99275,14185738.89,31234.34961,1599624500
5/23/2018,382.5840235,1011.83683,15519814937,18973.57719,1181632.758,16384.65057,44873.7219,3.090252508,107.3184477,0.97981,14163470.44,30665.64063,2434017000
5/24/2018,382.959386,940.8694516,14822229243,18986.1737,1181708.714,16368.91347,44902.68562,3.090549364,107.3267795,0.98018,14142690.63,30760.41016,1579074300
5/25/2018,383.3358168,881.272426,14249023498,18998.77597,1181784.732,16352.97398,44931.83171,3.090846942,107.3351052,0.98589,14123399.47,30588.03906,1677533500
5/28/2018,383.7133161,833.0457535,13800197701,19011.38402,1181860.811,16336.8321,44961.16019,3.091145241,107.3434247,0.98143,14105596.94,30792.25977,1736227200
5/29/2018,384.0918837,796.1894341,13475751853,19023.99785,1181936.952,16320.48782,44990.67105,3.091444261,107.3517381,0.99357,14089283.06,30484.58008,1658628600
5/30/2018,384.4715197,770.7034677,13275685954,19036.61744,1182013.155,16303.94114,45020.3643,3.091744003,107.3600454,1.01143,14074457.82,30056.78906,2407803400
5/31/2018,383.4,756,13200000000,19049.24281,1182089.419,16287.19208,45050.23992,2.8,106.5,1.0175,14061118,30468.56055,4110003600
6/1/2018,385.2297539,753.8425942,13248694000,19061.87396,1182165.745,16270.24062,45080.29792,3.092345649,107.3766416,1.02821,14049273.26,30492.91016,2778527900
6/4/2018,385.5998659,762.4676871,13421767946,19074.51087,1182242.132,16253.08676,45110.53831,3.092647554,107.3849306,1.03857,14038913.94,30997.98047,1836620100
6/5/2018,385.9625602,782.463133,13719221841,19087.15356,1182318.581,16235.73051,45140.96108,3.092950181,107.3932134,1.06,14030043.26,31093.44922,1722042700
6/6/2018,386.3178367,813.828932,14141055684,19099.80202,1182395.092,16218.17187,45171.56622,3.093253528,107.4014901,1.10929,14022661.23,31259.09961,1465410700
6/7/2018,386.6656955,856.5650841,14687269476,19112.45626,1182471.665,16200.41083,45202.35375,3.093557597,107.4097606,1.30242,14016767.84,31512.63086,1937967000
6/8/2018,387.0061366,910.6715892,15357863216,19125.11626,1182548.299,16182.44739,45233.32366,3.093862387,107.4180251,1.45682,14012363.08,30958.21094,1721286300
6/11/2018,387.33916,976.1484474,16152836905,19137.78204,1182624.995,16164.28157,45264.47595,3.094167899,107.4262834,1.49679,14009446.97,31063.69922,1323340300
6/12/2018,387.6647656,1052.995659,17072190543,19150.4536,1182701.752,16145.91335,45295.81063,3.094474131,107.4345356,1.53429,14008019.51,31103.06055,1378992000
6/13/2018,387.9829535,1141.213223,18115924129,19163.13092,1182778.571,16127.34273,45327.32768,3.094781085,107.4427817,1.57696,14008080.68,30725.15039,1630943500
6/14/2018,388.2937236,1240.80114,19284037663,19175.81402,1182855.452,16108.56972,45359.02712,3.09508876,107.4510216,1.60125,14009630.49,30440.16992,2128385000
6/15/2018,388.597076,1349.452994,20552253679,19188.5029,1182932.395,16089.59432,45390.90893,3.095397157,107.4592554,1.66786,14012459.41,30309.49023,2336474000
6/19/2018,388.8930107,1453.330278,21774907371,19201.19754,1183009.399,16070.41652,45422.97313,3.095706274,107.4674832,1.73375,14015310.22,29468.15039,3563935000
6/20/2018,389.1815276,1550.126575,22927721271,19213.89796,1183086.465,16051.03633,45455.21971,3.096016113,107.4757048,1.77822,14017973.38,29696.16992,2235041100
6/21/2018,389.4626269,1639.841887,24010695381,19226.60415,1183163.592,16031.45374,45487.64867,3.096326673,107.4839202,1.85375,14020448.89,29296.05078,2026711800
6/22/2018,389.7363083,1722.476211,25023829700,19239.31612,1183240.781,16011.66876,45520.26001,3.096637955,107.4921296,2.03375,14022736.76,29338.69922,2153358900
6/25/2018,390.0025721,1798.02955,25967124227,19252.03385,1183318.032,15991.68138,45553.05373,3.096949957,107.5003328,2.125,14024836.97,28961.39063,2300773700
6/26/2018,390.2614181,1866.501902,26840578964,19264.75736,1183395.344,15971.49161,45586.02984,3.097262681,107.5085299,2.0825,14026749.55,28881.40039,2528392900
6/27/2018,390.5128464,1927.893268,27644193909,19277.48665,1183472.718,15951.09945,45619.18832,3.097576126,107.5167209,2.01919,14028474.47,28356.25977,2572195600
6/28/2018,390.7568569,1982.203647,28377969063,19290.2217,1183550.154,15930.50489,45652.52919,3.097890293,107.5249057,1.99696,14030011.74,28497.32031,2569401700
6/29/2018,390.9934497,2029.43304,29041904426,19302.96253,1183627.652,15909.70794,45686.05244,3.09820518,107.5330845,2.01196,14031361.37,28955.10938,2390149600
6/30/2018,391.1,2070,29636000000,19315.70914,1183705.211,15888.70859,45719.75807,2.8,106.8,1.169907441,14032525,28903.89988,3044346209
7/3/2018,391.4443822,2102.648866,30160255779,19328.46151,1183782.831,15867.50685,45753.64608,3.098837119,107.5494236,2.02179,14033497.69,28545.57031,3283196100
7/4/2018,391.6587218,2128.6353,30614671769,19341.21966,1183860.514,15846.10272,45787.71647,3.09915417,107.557584,2.03714,14034284.37,28241.66992,2102178600
7/5/2018,391.8656437,2147.540747,30999247968,19353.98358,1183938.258,15824.49619,45821.96924,3.099471943,107.5657382,1.96571,14034883.41,28182.08984,1879594600
7/6/2018,392.0651478,2159.365208,31313984375,19366.75327,1184016.063,15802.68727,45856.40439,3.099790437,107.5738864,1.69605,14035294.8,28315.61914,2018289300
7/9/2018,392.2572343,2164.108682,31558880992,19379.52874,1184093.931,15780.67595,45891.02193,3.100109652,107.5820284,1.62038,14035518.54,28688.5,1877898300
7/10/2018,392.4419029,2161.77117,31733937817,19392.30998,1184171.86,15758.46224,45925.82184,3.100429588,107.5901643,1.64893,14035554.64,28682.25,1667619300
7/11/2018,392.6191539,2152.352672,31839154852,19405.097,1184249.851,15736.04613,45960.80414,3.100750246,107.598294,1.625,14035403.09,28311.68945,1871183500
7/12/2018,392.7889871,2135.853187,31874532095,19417.88978,1184327.903,15713.42763,45995.96882,3.101071625,107.6064177,1.68893,14035063.89,28480.83008,1850926800
7/13/2018,392.9514026,2112.272716,31840069547,19430.68834,1184406.017,15690.60673,46031.31588,3.101393725,107.6145352,1.74464,14034537.04,28525.43945,1449784600
7/16/2018,393.1064003,2081.611258,31735767208,19443.49267,1184484.192,15667.58345,46066.84532,3.101716546,107.6226466,1.79643,14033822.55,28539.66016,1239642900
7/17/2018,393.2539804,2044.948769,31567965179,19456.30278,1184562.43,15644.35776,46102.55714,3.102040088,107.6307519,1.86,14032974.18,28181.67969,1700682900
7/18/2018,393.3941427,2008.764972,31374704070,19469.11866,1184640.729,15620.92968,46138.45135,3.102364352,107.6388511,1.87929,14032314.56,28117.41992,1507604000
7/19/2018,393.5268872,1974.139824,31162323980,19481.94031,1184719.089,15597.29921,46174.52793,3.102689337,107.6469441,1.87321,14031897.47,28010.85938,1495109900
7/20/2018,393.652214,1941.073323,30930824911,19494.76773,1184797.512,15573.46635,46210.7869,3.103015044,107.655031,1.86646,14031722.9,28224.48047,2439680200
7/23/2018,393.7701231,1909.565469,30680206863,19507.60093,1184875.996,15549.43109,46247.22825,3.103341471,107.6631118,1.88474,14031790.86,28256.11914,1893557000
7/24/2018,393.8806145,1879.616263,30410469835,19520.4399,1184954.541,15525.19343,46283.85198,3.10366862,107.6711865,1.89398,14032101.34,28662.57031,2416350500
7/25/2018,393.9836881,1851.225705,30121613827,19533.28464,1185033.148,15500.75338,46320.65809,3.10399649,107.679255,1.89878,14032654.34,28920.90039,1632380100
7/26/2018,394.079344,1824.393795,29813638840,19546.13516,1185111.817,15476.11094,46357.64658,3.104325081,107.6873175,1.89857,14033449.87,28781.14063,1418097900
7/27/2018,394.1675821,1799.120532,29486544873,19558.99145,1185190.548,15451.2661,46394.81745,3.104654394,107.6953738,1.80721,14034487.92,28804.2793,1206039800
7/30/2018,394.2484026,1775.405916,29140331927,19571.85351,1185269.34,15426.21887,46432.1707,3.104984427,107.703424,1.70996,14035768.5,28733.13086,1231291800
7/31/2018,394.8,1753,28775000000,19584.72134,1185348.194,15400.96925,46469.70634,2.8,107.2,1.67585,14037291,28583.00977,1464571200
8/1/2018,394.3877902,1732.652629,28390549095,19597.59495,1185427.11,15375.51723,46507.42435,3.105646659,107.719506,1.59589,14039057.23,28340.74023,1516068100
8/2/2018,394.4463574,1713.613957,27986979210,19610.47433,1185506.087,15349.86281,46545.32475,3.105978856,107.7275378,1.50737,14041065.38,27714.56055,1989173700
8/3/2018,394.4975069,1696.133932,27564290345,19623.35949,1185585.126,15324.006,46583.40753,3.106311775,107.7355635,1.47343,14043316.06,27676.32031,1608505200
8/6/2018,394.5412387,1680.212555,27122482500,19636.25042,1185664.226,15297.9468,46621.67269,3.106645415,107.7435831,1.44036,14045809.26,27819.56055,1445836100
8/7/2018,394.5775527,1665.849826,26661555676,19649.14712,1185743.388,15271.6852,46660.12023,3.106979776,107.7515965,1.39196,14048544.98,28248.88086,1553852900
8/8/2018,394.606449,1653.045744,26181509873,19662.04959,1185822.612,15245.22121,46698.75015,3.107314859,107.7596039,1.35,14051523.23,28359.14063,1611650400
8/9/2018,394.6279276,1641.80031,25682345090,19674.95783,1185901.898,15218.55483,46737.56245,3.107650662,107.7676051,1.33,14054744,28607.30078,1448212200
8/10/2018,394.6419884,1632.113523,25164061327,19687.87185,1185981.245,15191.68605,46776.55714,3.107987187,107.7756002,1.3334,14058207.3,28366.61914,1284477700
8/13/2018,394.6486315,1623.985384,24626658584,19700.79165,1186060.654,15164.61487,46815.7342,3.108324434,107.7835892,1.285,14061913.12,27936.57031,1484354700
8/14/2018,394.6478568,1617.415893,24070136862,19713.71721,1186140.124,15137.3413,46855.09365,3.108662401,107.791572,1.26554,14065861.46,27752.92969,1490419600
8/15/2018,394.6396645,1612.40505,23494496161,19726.64855,1186219.656,15109.86534,46894.63548,3.10900109,107.7995487,1.26625,14070052.33,27323.58984,1913746300
8/16/2018,394.6240544,1608.604879,22905673101,19739.58566,1186299.25,15082.18698,46934.35969,3.1093405,107.8075193,1.38304,14074448.76,27100.06055,2138210600
8/17/2018,394.6010265,1603.92753,22339287411,19752.52854,1186378.906,15054.30623,46974.26628,3.109680631,107.8154838,1.42732,14078828.92,27213.41016,1557764000
8/20/2018,394.5705809,1598.02503,21801275711,19765.4772,1186458.623,15026.22309,47014.35525,3.110021483,107.8234422,1.44536,14083155.85,27598.01953,1660834700
8/21/2018,394.5327176,1590.897377,21291638002,19778.43163,1186538.402,14997.93755,47054.62661,3.110363057,107.8313944,1.45964,14087429.55,27752.78906,1699480400
8/22/2018,394.4874366,1582.544571,20810374284,19791.39183,1186618.242,14969.44961,47095.08034,3.110705352,107.8393406,1.46748,14091650.03,27927.58008,1784465100
8/23/2018,394.4347378,1572.966614,20357484557,19804.35781,1186698.144,14940.75929,47135.71646,3.111048368,107.8472806,1.45107,14095817.27,27790.46094,1462580600
8/24/2018,394.3746213,1562.163503,19932968821,19817.32956,1186778.108,14911.86656,47176.53495,3.111392106,107.8552144,1.44768,14099931.28,27671.86914,1492245200
8/27/2018,394.3070871,1550.135241,19536827075,19830.30708,1186858.133,14882.77145,47217.53583,3.111736564,107.8631422,1.44214,14103992.06,28271.26953,2133548500
8/28/2018,394.2321351,1536.881826,19169059320,19843.29037,1186938.22,14853.47394,47258.71909,3.112081744,107.8710638,1.42857,14107999.61,28351.61914,1651324700
8/29/2018,394.1497654,1522.403259,18829665556,19856.27944,1187018.369,14823.97403,47300.08473,3.112427646,107.8789793,1.49,14111953.93,28416.43945,1365810400
8/30/2018,394.059978,1506.699539,18518645782,19869.27428,1187098.58,14794.27173,47341.63275,3.112774268,107.8868887,1.51125,14115855.02,28164.05078,1292190100
8/31/2018,394.6,1490,18236000000,19882.2749,1187178.852,14764.36704,47383.36316,2.8,107.2,1.53696,14119703,27888.55078,1923264400
9/3/2018,393.8549194,1471.616643,17981728208,19895.28128,1187259.185,14734.25995,47425.27594,3.113469677,107.9026892,1.61,14123497.51,27712.53906,1396877700
9/4/2018,393.7331874,1452.237466,17755830407,19908.29344,1187339.581,14703.95047,47467.37111,3.113818463,107.9105802,1.6615,14127238.91,27973.33984,1102334700
9/5/2018,393.5975767,1431.633137,17558306597,19921.31138,1187420.038,14673.43859,47509.64865,3.11416797,107.9184651,1.68929,14130927.08,27243.84961,1913637000
9/6/2018,393.4480873,1409.803655,17389156778,19934.33508,1187500.556,14642.72432,47552.10858,3.114518199,107.9263439,1.68268,14134562.02,26974.82031,2172071800
